,count
ligand11740-0,1
ligand31258-0,1
ligand5044-0,1
ligand30527-0,1
ligand18484-0,1
ligand16957-0,1
ligand11931-0,1
ligand12792-0,1
ligand3903-0,1
ligand25976-0,1
ligand25977-0,1
ligand5252-0,1
ligand31414-0,1
ligand10195-0,1
ligand29120-0,1
ligand10238-0,1
ligand12128-0,1
ligand30570-0,1
ligand23496-0,1
ligand545-0,1
ligand3534-0,1
ligand25576-0,1
ligand23133-0,1
ligand14409-0,1
ligand23132-0,1
ligand22901-0,1
ligand21157-0,1
ligand10641-0,1
ligand25706-0,1
ligand10774-0,1
ligand7018-0,1
ligand28945-0,1
ligand28552-0,1
ligand12015-0,1
ligand19478-0,1
ligand8474-0,1
ligand200-0,1
ligand14959-0,1
ligand24534-0,1
ligand17988-0,1
ligand24266-0,1
ligand17987-0,1
ligand8206-0,1
ligand16019-0,1
ligand14856-0,1
ligand30750-0,1
ligand27859-0,1
ligand1932-0,1
ligand29348-0,1
ligand25691-0,1
ligand31787-0,1
ligand9116-0,1
ligand24205-0,1
ligand15910-0,1
ligand25490-0,1
ligand8817-0,1
ligand4954-0,1
ligand7392-0,1
ligand16045-0,1
ligand10953-0,1
ligand1382-0,1
ligand25226-0,1
ligand16003-0,1
ligand21727-0,1
ligand22339-0,1
ligand5662-0,1
ligand1795-0,1
ligand14353-0,1
ligand25885-0,1
ligand18128-0,1
ligand31771-0,1
ligand19677-0,1
ligand24539-0,1
ligand20185-0,1
ligand27705-0,1
ligand2182-0,1
ligand23064-0,1
ligand20029-0,1
ligand21502-0,1
ligand16232-0,1
ligand29273-0,1
ligand5543-0,1
ligand27855-0,1
ligand12684-0,1
ligand16297-0,1
ligand3096-0,1
ligand9362-0,1
ligand11557-0,1
ligand23067-0,1
ligand3376-0,1
ligand4115-0,1
ligand18029-0,1
ligand5290-0,1
ligand16486-0,1
ligand9099-0,1
ligand13891-0,1
ligand12798-0,1
ligand3034-0,1
ligand19087-0,1
ligand26750-0,1
ligand11834-0,1
ligand11206-0,1
ligand22550-0,1
ligand27875-0,1
ligand30769-0,1
ligand219-0,1
ligand29869-0,1
ligand8121-0,1
ligand16809-0,1
ligand22435-0,1
ligand23010-0,1
ligand1180-0,1
ligand19144-0,1
ligand29749-0,1
ligand5764-0,1
ligand14042-0,1
ligand17617-0,1
ligand17131-0,1
ligand13086-0,1
ligand3999-0,1
ligand22204-0,1
ligand8313-0,1
ligand3731-0,1
ligand22418-0,1
ligand1910-0,1
ligand23868-0,1
ligand1793-0,1
ligand13507-0,1
ligand10496-0,1
ligand3440-0,1
ligand6985-0,1
ligand17383-0,1
ligand16493-0,1
ligand24897-0,1
ligand5071-0,1
ligand29586-1,1
ligand29586-0,1
ligand19177-0,1
ligand17114-0,1
ligand27232-0,1
ligand11410-0,1
ligand2846-0,1
ligand31401-0,1
ligand19355-0,1
ligand27021-0,1
ligand4250-0,1
ligand2767-0,1
ligand13256-0,1
ligand15690-0,1
ligand6594-0,1
ligand14360-0,1
ligand9133-0,1
ligand4704-0,1
ligand13223-0,1
ligand22367-0,1
ligand9796-0,1
ligand7147-0,1
ligand6793-0,1
ligand9226-0,1
ligand28265-0,1
ligand19706-0,1
ligand9227-0,1
ligand15939-0,1
ligand26712-0,1
ligand7401-0,1
ligand2535-0,1
ligand7366-0,1
ligand23798-0,1
ligand15019-0,1
ligand30108-0,1
ligand15098-0,1
ligand26563-0,1
ligand29340-0,1
ligand27439-0,1
ligand20739-0,1
ligand2845-0,1
ligand17947-0,1
ligand8557-0,1
ligand3775-0,1
ligand17761-0,1
ligand25306-0,1
ligand31329-0,1
ligand21921-0,1
ligand15272-0,1
ligand7673-0,1
ligand21719-0,1
ligand7447-0,1
ligand25996-0,1
ligand28886-0,1
ligand8967-0,1
ligand29360-0,1
ligand26233-0,1
ligand17693-0,1
ligand19486-0,1
ligand11396-0,1
ligand23522-0,1
ligand19183-0,1
ligand11513-0,1
ligand28440-0,1
ligand5413-0,1
ligand13230-0,1
ligand1001-0,1
ligand15125-0,1
ligand734-0,1
ligand19214-0,1
ligand25714-0,1
ligand6924-0,1
ligand30708-0,1
ligand30926-0,1
ligand19059-0,1
ligand24815-0,1
ligand20025-0,1
ligand10666-0,1
ligand28612-0,1
ligand13691-0,1
ligand6258-0,1
ligand19064-0,1
ligand18917-0,1
ligand25817-0,1
ligand17530-0,1
ligand9169-0,1
ligand15911-0,1
ligand23043-0,1
ligand9764-0,1
ligand1890-0,1
ligand11572-0,1
ligand16816-0,1
ligand1763-0,1
ligand26428-0,1
ligand2995-0,1
ligand12775-0,1
ligand27056-0,1
ligand30077-0,1
ligand11228-0,1
ligand21755-0,1
ligand29316-0,1
ligand29315-0,1
ligand31855-0,1
ligand31458-0,1
ligand25122-0,1
ligand25698-0,1
ligand14438-0,1
ligand10824-0,1
ligand6774-0,1
ligand9313-0,1
ligand13211-0,1
ligand13722-0,1
ligand2363-0,1
ligand1658-0,1
ligand27384-0,1
ligand2937-0,1
ligand7703-0,1
ligand8510-0,1
ligand7874-0,1
ligand12828-0,1
ligand17883-0,1
ligand7331-0,1
ligand445-0,1
ligand938-0,1
ligand937-0,1
ligand19038-0,1
ligand12582-0,1
ligand2471-0,1
ligand29888-0,1
ligand18428-0,1
ligand2273-0,1
ligand2272-0,1
ligand13137-0,1
ligand18509-0,1
ligand977-0,1
ligand2472-0,1
ligand8070-0,1
ligand20799-0,1
ligand20798-0,1
ligand13267-0,1
ligand4683-0,1
ligand7446-0,1
ligand27704-0,1
ligand13519-0,1
ligand13083-0,1
ligand25249-0,1
ligand18139-0,1
ligand25530-0,1
ligand19148-0,1
ligand12346-0,1
ligand2493-0,1
ligand12345-0,1
ligand12436-0,1
ligand6038-0,1
ligand26469-0,1
ligand18189-0,1
ligand11771-0,1
ligand11415-0,1
ligand22820-0,1
ligand25075-0,1
ligand11034-0,1
ligand12367-0,1
ligand31035-0,1
ligand24569-0,1
ligand12076-0,1
ligand22050-0,1
ligand130-0,1
ligand26063-0,1
ligand4879-0,1
ligand18071-0,1
ligand23362-0,1
ligand28214-0,1
ligand17858-0,1
ligand14766-0,1
ligand28503-0,1
ligand15685-0,1
ligand2086-0,1
ligand730-0,1
ligand13350-0,1
ligand18702-0,1
ligand21000-0,1
ligand20674-0,1
ligand22978-0,1
ligand3109-0,1
ligand4094-0,1
ligand24702-0,1
ligand19629-0,1
ligand27218-0,1
ligand8412-0,1
ligand12438-0,1
ligand31161-0,1
ligand14132-0,1
ligand14133-0,1
ligand19569-0,1
ligand3735-0,1
ligand20875-0,1
ligand15456-0,1
ligand26522-0,1
ligand23034-0,1
ligand10037-0,1
ligand28590-0,1
ligand30605-0,1
ligand12196-0,1
ligand27353-0,1
ligand20234-0,1
ligand15005-0,1
ligand30248-0,1
ligand28444-0,1
ligand23979-0,1
ligand18639-0,1
ligand4928-0,1
ligand3794-0,1
ligand17949-0,1
ligand21822-0,1
ligand30258-0,1
ligand28851-0,1
ligand14359-0,1
ligand25437-0,1
ligand24455-0,1
ligand557-0,1
ligand3146-0,1
ligand17989-0,1
ligand15426-0,1
ligand5430-0,1
ligand13723-0,1
ligand31749-0,1
ligand15636-0,1
ligand24504-0,1
ligand7334-0,1
ligand24014-0,1
ligand24015-0,1
ligand2053-0,1
ligand2052-0,1
ligand5031-0,1
ligand18423-0,1
ligand6468-0,1
ligand2215-0,1
ligand18400-0,1
ligand19431-0,1
ligand24713-0,1
ligand14996-0,1
ligand25532-0,1
ligand20988-0,1
ligand19653-0,1
ligand26853-0,1
ligand12146-0,1
ligand18097-0,1
ligand186-0,1
ligand16909-0,1
ligand21216-0,1
ligand14725-0,1
ligand11655-0,1
ligand10798-0,1
ligand13779-0,1
ligand21275-0,1
ligand21217-0,1
ligand21058-0,1
ligand8065-0,1
ligand13779-1,1
ligand6874-0,1
ligand14080-0,1
ligand6922-0,1
ligand25092-0,1
ligand26753-0,1
ligand10860-0,1
ligand16020-0,1
ligand24419-0,1
ligand17836-0,1
ligand2676-0,1
ligand12044-0,1
ligand7270-0,1
ligand9975-0,1
ligand24902-0,1
ligand23530-0,1
ligand5418-0,1
ligand25757-0,1
ligand16342-0,1
ligand8459-0,1
ligand5255-0,1
ligand8110-0,1
ligand17948-0,1
ligand3197-0,1
ligand17477-0,1
ligand19979-0,1
ligand30582-0,1
ligand29271-0,1
ligand2672-0,1
ligand1988-0,1
ligand6347-0,1
ligand7126-0,1
ligand27356-0,1
ligand4673-0,1
ligand10563-0,1
ligand12584-0,1
ligand26115-0,1
ligand21770-0,1
ligand13899-0,1
ligand30219-0,1
ligand30420-0,1
ligand6912-0,1
ligand26310-0,1
ligand25337-0,1
ligand18119-0,1
ligand4561-0,1
ligand25387-0,1
ligand28549-0,1
ligand16343-0,1
ligand18540-0,1
ligand4798-0,1
ligand16333-0,1
ligand27135-0,1
ligand23169-0,1
ligand29443-0,1
ligand16207-0,1
ligand31302-0,1
ligand7079-0,1
ligand28290-0,1
ligand31560-0,1
ligand30419-0,1
ligand16602-0,1
ligand728-0,1
ligand15933-0,1
ligand20985-0,1
ligand7253-0,1
ligand980-0,1
ligand20463-0,1
ligand2026-0,1
ligand22237-0,1
ligand5960-0,1
ligand13225-0,1
ligand26088-0,1
ligand12533-0,1
ligand9283-0,1
ligand20280-0,1
ligand20279-0,1
ligand22026-0,1
ligand3485-0,1
ligand11837-0,1
ligand7510-0,1
ligand22225-0,1
ligand13043-0,1
ligand19260-0,1
ligand24672-0,1
ligand16375-0,1
ligand13701-0,1
ligand26542-0,1
ligand1230-0,1
ligand7651-0,1
ligand23335-0,1
ligand28601-0,1
ligand20709-0,1
ligand20094-0,1
ligand31847-0,1
ligand25-0,1
ligand30753-0,1
ligand28910-0,1
ligand1517-0,1
ligand31217-0,1
ligand18709-0,1
ligand1258-0,1
ligand4449-0,1
ligand12099-0,1
ligand5212-0,1
ligand16636-0,1
ligand28038-0,1
ligand23668-0,1
ligand12941-0,1
ligand10242-0,1
ligand23360-0,1
ligand24163-0,1
ligand26117-0,1
ligand19119-0,1
ligand22631-0,1
ligand24068-0,1
ligand17174-0,1
ligand14565-0,1
ligand19724-0,1
ligand22355-0,1
ligand22746-0,1
ligand30693-0,1
ligand17674-0,1
ligand3658-0,1
ligand2766-0,1
ligand18087-0,1
ligand16739-0,1
ligand3968-0,1
ligand12238-0,1
ligand24308-0,1
ligand12910-0,1
ligand24170-0,1
ligand5579-0,1
ligand5424-0,1
ligand28802-0,1
ligand26086-0,1
ligand9565-0,1
ligand15348-0,1
ligand11067-0,1
ligand20545-0,1
ligand18731-0,1
ligand30163-0,1
ligand30763-0,1
ligand13678-0,1
ligand26180-0,1
ligand27085-0,1
ligand30857-0,1
ligand6890-0,1
ligand5300-0,1
ligand16980-0,1
ligand27567-1,1
ligand27567-0,1
ligand2733-0,1
ligand29541-0,1
ligand14257-0,1
ligand28233-0,1
ligand10650-0,1
ligand6494-0,1
ligand10302-0,1
ligand15042-0,1
ligand27802-0,1
ligand5879-0,1
ligand17144-0,1
ligand16900-0,1
ligand11570-0,1
ligand27657-0,1
ligand29088-0,1
ligand13842-0,1
ligand14002-0,1
ligand15750-0,1
ligand10514-0,1
ligand2945-0,1
ligand3347-0,1
ligand29868-0,1
ligand13150-0,1
ligand17851-0,1
ligand5828-0,1
ligand25142-0,1
ligand9082-0,1
ligand8178-0,1
ligand24639-0,1
ligand22404-0,1
ligand5299-0,1
ligand30176-0,1
ligand11331-0,1
ligand27710-0,1
ligand31222-0,1
ligand18327-0,1
ligand12174-0,1
ligand14878-0,1
ligand19279-0,1
ligand23028-0,1
ligand24199-0,1
ligand26487-0,1
ligand7391-0,1
ligand29423-0,1
ligand30017-0,1
ligand28071-0,1
ligand29244-0,1
ligand3978-0,1
ligand3214-0,1
ligand20962-0,1
ligand2852-0,1
ligand23698-0,1
ligand24643-0,1
ligand24901-0,1
ligand15471-0,1
ligand23224-0,1
ligand14702-0,1
ligand16417-0,1
ligand16810-0,1
ligand3819-0,1
ligand23528-0,1
ligand19917-0,1
ligand16633-0,1
ligand25647-0,1
ligand8983-0,1
ligand9633-0,1
ligand10062-0,1
ligand24610-0,1
ligand1754-0,1
ligand27499-0,1
ligand18504-0,1
ligand10990-0,1
ligand3464-0,1
ligand26239-0,1
ligand17132-0,1
ligand4973-0,1
ligand7633-0,1
ligand29697-0,1
ligand14193-0,1
ligand20038-0,1
ligand23954-0,1
ligand15528-0,1
ligand24240-0,1
ligand26221-0,1
ligand6770-0,1
ligand30683-0,1
ligand5426-0,1
ligand17443-0,1
ligand13060-0,1
ligand8945-0,1
ligand25929-0,1
ligand25928-0,1
ligand19827-0,1
ligand23842-0,1
ligand8471-0,1
ligand2383-0,1
ligand2216-0,1
ligand16773-0,1
ligand22468-0,1
ligand9777-0,1
ligand17392-0,1
ligand21326-0,1
ligand29952-0,1
ligand27354-0,1
ligand16600-0,1
ligand22238-0,1
ligand19760-0,1
ligand28164-0,1
ligand16993-0,1
ligand6682-0,1
ligand26365-0,1
ligand14454-0,1
ligand13884-0,1
ligand20666-0,1
ligand30731-0,1
ligand30463-0,1
ligand2776-0,1
ligand8739-0,1
ligand30709-0,1
ligand12280-0,1
ligand17489-0,1
ligand31635-0,1
ligand10862-0,1
ligand16405-0,1
ligand20469-0,1
ligand31133-0,1
ligand3756-0,1
ligand25887-0,1
ligand1851-0,1
ligand31824-0,1
ligand22043-0,1
ligand21702-0,1
ligand5659-0,1
ligand10384-0,1
ligand11707-0,1
ligand981-0,1
ligand16169-0,1
ligand9721-0,1
ligand17864-0,1
ligand11719-0,1
ligand19118-0,1
ligand5971-0,1
ligand17531-0,1
ligand28591-0,1
ligand28516-0,1
ligand24601-0,1
ligand21463-0,1
ligand18908-0,1
ligand9539-0,1
ligand266-0,1
ligand2343-0,1
ligand25050-0,1
ligand19044-0,1
ligand26781-0,1
ligand28733-0,1
ligand21916-0,1
ligand2037-0,1
ligand22989-0,1
ligand20794-0,1
ligand24098-0,1
ligand9884-0,1
ligand26523-0,1
ligand30678-0,1
ligand189-0,1
ligand2875-0,1
ligand16113-0,1
ligand26787-0,1
ligand5066-0,1
ligand25398-0,1
ligand31125-0,1
ligand25459-0,1
ligand4739-0,1
ligand18239-0,1
ligand26701-0,1
ligand30977-0,1
ligand1721-0,1
ligand11279-0,1
ligand3873-0,1
ligand4774-0,1
ligand3604-0,1
ligand2361-0,1
ligand28278-0,1
ligand2736-0,1
ligand27781-0,1
ligand693-0,1
ligand19300-0,1
ligand22810-0,1
ligand31587-0,1
ligand6309-0,1
ligand26880-0,1
ligand18383-0,1
ligand15852-0,1
ligand16117-0,1
ligand11862-0,1
ligand31799-0,1
ligand30643-0,1
ligand15237-0,1
ligand5724-0,1
ligand16802-0,1
ligand29572-0,1
ligand8446-0,1
ligand22389-0,1
ligand14980-0,1
ligand24407-0,1
ligand20838-0,1
ligand24513-0,1
ligand2205-0,1
ligand25824-0,1
ligand25225-0,1
ligand13963-0,1
ligand13213-0,1
ligand2441-0,1
ligand31077-0,1
ligand29415-0,1
ligand18447-0,1
ligand4865-0,1
ligand16018-0,1
ligand11817-0,1
ligand29861-0,1
ligand31323-0,1
ligand29288-0,1
ligand29640-0,1
ligand29641-0,1
ligand26409-0,1
ligand23386-0,1
ligand6044-0,1
ligand15909-0,1
ligand17956-0,1
ligand16610-0,1
ligand17262-0,1
ligand1808-0,1
ligand2744-0,1
ligand30960-0,1
ligand24074-0,1
ligand15110-0,1
ligand13071-0,1
ligand16050-0,1
ligand2837-0,1
ligand5315-0,1
ligand4454-0,1
ligand18357-0,1
ligand550-0,1
ligand14538-0,1
ligand18554-0,1
ligand18356-0,1
ligand24575-0,1
ligand9966-0,1
ligand8004-0,1
ligand1692-0,1
ligand9018-0,1
ligand11942-0,1
ligand9281-0,1
ligand13653-0,1
ligand23753-0,1
ligand15377-0,1
ligand14873-0,1
ligand24711-0,1
ligand19932-0,1
ligand28790-0,1
ligand10597-0,1
ligand23212-0,1
ligand23213-0,1
ligand28575-0,1
ligand24370-0,1
ligand6190-0,1
ligand13077-0,1
ligand17473-0,1
ligand9253-0,1
ligand454-0,1
ligand27584-0,1
ligand18108-0,1
ligand25130-0,1
ligand30259-0,1
ligand18743-0,1
ligand11710-0,1
ligand28152-0,1
ligand3117-0,1
ligand5746-0,1
ligand28420-0,1
ligand20612-0,1
ligand12271-0,1
ligand17193-0,1
ligand8609-0,1
ligand28734-0,1
ligand26510-0,1
ligand9862-0,1
ligand14701-0,1
ligand4253-0,1
ligand10254-0,1
ligand5175-0,1
ligand26775-0,1
ligand28173-0,1
ligand13202-0,1
ligand10682-0,1
ligand25716-0,1
ligand21445-0,1
ligand27423-0,1
ligand3698-0,1
ligand25838-0,1
ligand21312-0,1
ligand25452-0,1
ligand26283-0,1
ligand29560-0,1
ligand19364-0,1
ligand19363-0,1
ligand2139-0,1
ligand12391-0,1
ligand17347-0,1
ligand3836-0,1
ligand27210-0,1
ligand8906-0,1
ligand10707-0,1
ligand15696-0,1
ligand15697-0,1
ligand6981-0,1
ligand5634-0,1
ligand27626-0,1
ligand23926-0,1
ligand20618-0,1
ligand484-0,1
ligand25220-0,1
ligand4097-0,1
ligand518-0,1
ligand19526-0,1
ligand28460-0,1
ligand5958-0,1
ligand21251-0,1
ligand24625-0,1
ligand11828-0,1
ligand15809-0,1
ligand8606-0,1
ligand7972-0,1
ligand13916-0,1
ligand22293-0,1
ligand5442-0,1
ligand6692-0,1
ligand3303-0,1
ligand10061-0,1
ligand31718-0,1
ligand30330-0,1
ligand9669-0,1
ligand1298-0,1
ligand3870-0,1
ligand15460-0,1
ligand15399-0,1
ligand20945-0,1
ligand1774-0,1
ligand8648-0,1
ligand14935-0,1
ligand7151-0,1
ligand23810-0,1
ligand25268-0,1
ligand31795-0,1
ligand21947-0,1
ligand9807-0,1
ligand21948-0,1
ligand31870-0,1
ligand22638-0,1
ligand7560-0,1
ligand27583-0,1
ligand8345-0,1
ligand7485-0,1
ligand27029-0,1
ligand17025-0,1
ligand12463-0,1
ligand12464-0,1
ligand28517-0,1
ligand22230-0,1
ligand3092-0,1
ligand12999-0,1
ligand24009-0,1
ligand19990-0,1
ligand6457-0,1
ligand30953-0,1
ligand22544-0,1
ligand18137-0,1
ligand14141-0,1
ligand27194-0,1
ligand15521-0,1
ligand26682-0,1
ligand29372-0,1
ligand21129-0,1
ligand7563-0,1
ligand6009-0,1
ligand31765-0,1
ligand22059-0,1
ligand23475-0,1
ligand1103-0,1
ligand30620-0,1
ligand27201-0,1
ligand27591-0,1
ligand16360-0,1
ligand8140-0,1
ligand28989-0,1
ligand22153-0,1
ligand28015-0,1
ligand21650-0,1
ligand9322-0,1
ligand22925-0,1
ligand1211-0,1
ligand26757-0,1
ligand18014-0,1
ligand24479-0,1
ligand7545-0,1
ligand15761-0,1
ligand19764-0,1
ligand182-0,1
ligand22538-0,1
ligand19435-0,1
ligand1455-0,1
ligand13774-0,1
ligand10705-0,1
ligand5247-0,1
ligand31622-0,1
ligand10436-0,1
ligand22018-0,1
ligand7997-0,1
ligand22884-0,1
ligand2782-0,1
ligand28121-0,1
ligand7389-0,1
ligand7312-0,1
ligand4746-0,1
ligand28392-0,1
ligand30039-0,1
ligand12217-0,1
ligand25292-0,1
ligand27543-0,1
ligand16707-0,1
ligand20427-0,1
ligand21760-0,1
ligand23575-0,1
ligand19372-0,1
ligand29403-0,1
ligand22623-0,1
ligand11801-0,1
ligand16488-0,1
ligand3132-0,1
ligand680-0,1
ligand30387-0,1
ligand3555-0,1
ligand22686-0,1
ligand29437-0,1
ligand29435-0,1
ligand20420-0,1
ligand25754-0,1
ligand14744-0,1
ligand4898-0,1
ligand14139-0,1
ligand15057-0,1
ligand16219-0,1
ligand26472-0,1
ligand21715-0,1
ligand8239-0,1
ligand18168-0,1
ligand24347-0,1
ligand31600-0,1
ligand16573-0,1
ligand16987-0,1
ligand30842-0,1
ligand28737-0,1
ligand15574-0,1
ligand12036-0,1
ligand13959-0,1
ligand3259-0,1
ligand13066-0,1
ligand27604-0,1
ligand21864-0,1
ligand4475-0,1
ligand29311-0,1
ligand18752-0,1
ligand1311-0,1
ligand4937-0,1
ligand18482-0,1
ligand30816-0,1
ligand16852-0,1
ligand19568-0,1
ligand26625-0,1
ligand22057-0,1
ligand3743-0,1
ligand19055-0,1
ligand17750-0,1
ligand22356-0,1
ligand17615-0,1
ligand27190-0,1
ligand8607-0,1
ligand21017-0,1
ligand28303-0,1
ligand11781-0,1
ligand2346-0,1
ligand29174-0,1
ligand10058-0,1
ligand14735-0,1
ligand12488-0,1
ligand23578-0,1
ligand7113-0,1
ligand19252-0,1
ligand30456-0,1
ligand26951-0,1
ligand20952-0,1
ligand23314-0,1
ligand13715-0,1
ligand27905-0,1
ligand20953-0,1
ligand12456-0,1
ligand19217-0,1
ligand14389-0,1
ligand13947-0,1
ligand30716-0,1
ligand9845-0,1
ligand20607-0,1
ligand20606-0,1
ligand10544-0,1
ligand773-0,1
ligand20797-0,1
ligand20391-0,1
ligand15161-0,1
ligand13640-0,1
ligand20650-0,1
ligand14822-0,1
ligand14083-0,1
ligand27160-0,1
ligand25482-0,1
ligand22383-0,1
ligand23185-0,1
ligand14444-0,1
ligand30515-0,1
ligand15405-0,1
ligand20298-0,1
ligand24050-0,1
ligand20744-0,1
ligand8989-0,1
ligand17480-0,1
ligand11540-0,1
ligand29051-0,1
ligand16157-0,1
ligand21662-0,1
ligand30281-0,1
ligand25379-0,1
ligand24684-0,1
ligand7474-0,1
ligand9790-0,1
ligand8927-0,1
ligand28018-0,1
ligand30811-0,1
ligand22826-0,1
ligand9626-0,1
ligand27035-0,1
ligand27597-0,1
ligand16366-0,1
ligand4089-0,1
ligand26095-0,1
ligand1573-0,1
ligand13706-0,1
ligand9297-0,1
ligand27298-0,1
ligand5288-0,1
ligand10930-0,1
ligand10929-0,1
ligand29095-0,1
ligand3367-0,1
ligand27195-0,1
ligand14239-0,1
ligand26210-0,1
ligand25260-0,1
ligand11205-0,1
ligand21979-0,1
ligand8306-0,1
ligand16513-0,1
ligand19950-0,1
ligand16013-0,1
ligand16380-0,1
ligand15338-0,1
ligand27769-0,1
ligand8195-0,1
ligand13483-0,1
ligand30364-0,1
ligand31678-0,1
ligand16226-0,1
ligand30933-0,1
ligand29198-0,1
ligand2509-0,1
ligand28039-0,1
ligand13441-0,1
ligand13440-0,1
ligand24369-0,1
ligand29080-0,1
ligand8693-0,1
ligand12742-0,1
ligand1170-0,1
ligand951-0,1
ligand424-0,1
ligand5994-0,1
ligand5157-0,1
ligand13157-0,1
ligand31697-0,1
ligand5111-0,1
ligand31040-0,1
ligand5404-0,1
ligand27495-0,1
ligand19474-0,1
ligand31473-0,1
ligand26821-0,1
ligand19498-0,1
ligand12163-0,1
ligand24746-0,1
ligand703-0,1
ligand9049-0,1
ligand15682-0,1
ligand8677-0,1
ligand8351-0,1
ligand3568-0,1
ligand3355-0,1
ligand26883-0,1
ligand14621-0,1
ligand28505-0,1
ligand5012-0,1
ligand6442-0,1
ligand26375-0,1
ligand23092-0,1
ligand12495-0,1
ligand26039-0,1
ligand26307-0,1
ligand4314-0,1
ligand3079-0,1
ligand6451-0,1
ligand10595-0,1
ligand27435-0,1
ligand29494-0,1
ligand16378-0,1
ligand25583-0,1
ligand3514-0,1
ligand5911-0,1
ligand11797-0,1
ligand17685-0,1
ligand28639-0,1
ligand13835-0,1
ligand29702-0,1
ligand23977-0,1
ligand4354-0,1
ligand24450-0,1
ligand22017-0,1
ligand22016-0,1
ligand10478-0,1
ligand1410-0,1
ligand11062-0,1
ligand30994-0,1
ligand2849-0,1
ligand6593-0,1
ligand20998-0,1
ligand4362-0,1
ligand10770-0,1
ligand4361-0,1
ligand31121-0,1
ligand31831-0,1
ligand31830-0,1
ligand29470-0,1
ligand22014-0,1
ligand29618-0,1
ligand8639-0,1
ligand17859-0,1
ligand29617-0,1
ligand548-0,1
ligand1840-0,1
ligand20519-0,1
ligand23707-0,1
ligand30890-0,1
ligand24660-0,1
ligand7711-0,1
ligand15533-0,1
ligand13946-0,1
ligand12777-0,1
ligand30332-0,1
ligand25087-0,1
ligand9472-0,1
ligand21763-0,1
ligand16732-0,1
ligand15468-0,1
ligand17840-0,1
ligand29295-0,1
ligand978-0,1
ligand31807-0,1
ligand14372-0,1
ligand26644-0,1
ligand28749-0,1
ligand16214-0,1
ligand28785-0,1
ligand617-0,1
ligand14907-0,1
ligand25616-0,1
ligand15270-0,1
ligand26888-0,1
ligand27581-0,1
ligand4604-0,1
ligand3964-0,1
ligand10104-0,1
ligand21279-0,1
ligand9001-0,1
ligand21318-0,1
ligand25921-0,1
ligand19971-0,1
ligand16585-0,1
ligand13596-0,1
ligand7507-0,1
ligand10573-0,1
ligand16853-0,1
ligand23457-0,1
ligand19075-0,1
ligand4671-0,1
ligand25853-0,1
ligand10049-0,1
ligand30148-0,1
ligand21536-0,1
ligand25676-0,1
ligand6601-0,1
ligand24718-0,1
ligand3500-0,1
ligand7564-0,1
ligand18103-0,1
ligand26641-0,1
ligand12322-0,1
ligand29574-0,1
ligand25276-0,1
ligand11805-0,1
ligand18091-0,1
ligand20734-0,1
ligand31225-0,1
ligand26974-0,1
ligand458-0,1
ligand7797-0,1
ligand27559-0,1
ligand21343-0,1
ligand30791-0,1
ligand11911-0,1
ligand8093-0,1
ligand7412-0,1
ligand8662-0,1
ligand3600-0,1
ligand30399-0,1
ligand12956-0,1
ligand2680-0,1
ligand9488-0,1
ligand19627-0,1
ligand2989-0,1
ligand17870-0,1
ligand12013-0,1
ligand15299-0,1
ligand15425-0,1
ligand25144-0,1
ligand28562-0,1
ligand11320-0,1
ligand10450-0,1
ligand19839-0,1
ligand1578-0,1
ligand16711-0,1
ligand7962-0,1
ligand16199-0,1
ligand19939-0,1
ligand16903-0,1
ligand19723-0,1
ligand30950-0,1
ligand8626-0,1
ligand7417-0,1
ligand20183-0,1
ligand20381-0,1
ligand2752-0,1
ligand375-0,1
ligand25063-0,1
ligand18597-0,1
ligand24080-0,1
ligand16593-0,1
ligand242-0,1
ligand6625-0,1
ligand24764-0,1
ligand4025-0,1
ligand4970-0,1
ligand9876-0,1
ligand8740-0,1
ligand9576-0,1
ligand4644-0,1
ligand4793-0,1
ligand21839-0,1
ligand20514-0,1
ligand25066-0,1
ligand9882-0,1
ligand28436-0,1
ligand2854-0,1
ligand935-0,1
ligand21195-0,1
ligand28381-0,1
ligand5819-0,1
ligand21390-0,1
ligand22934-0,1
ligand10558-0,1
ligand20619-0,1
ligand3718-0,1
ligand14948-0,1
ligand17565-0,1
ligand26884-0,1
ligand7234-0,1
ligand16305-0,1
ligand17973-0,1
ligand29682-0,1
ligand2001-0,1
ligand22595-0,1
ligand3635-0,1
ligand3149-0,1
ligand3787-0,1
ligand17410-0,1
ligand15794-0,1
ligand29103-0,1
ligand19491-0,1
ligand30647-0,1
ligand28917-0,1
ligand17607-0,1
ligand2330-0,1
ligand22699-0,1
ligand26790-0,1
ligand15936-0,1
ligand9463-0,1
ligand18646-0,1
ligand22466-0,1
ligand22465-0,1
ligand21367-0,1
ligand23190-0,1
ligand23190-1,1
ligand5419-0,1
ligand15196-0,1
ligand7995-0,1
ligand18914-0,1
ligand30415-0,1
ligand28078-0,1
ligand20342-0,1
ligand17677-0,1
ligand1185-0,1
ligand12472-0,1
ligand3455-0,1
ligand14341-0,1
ligand564-0,1
ligand8263-0,1
ligand22975-0,1
ligand17290-0,1
ligand10711-0,1
ligand343-0,1
ligand7010-0,1
ligand5531-0,1
ligand27536-0,1
ligand8277-0,1
ligand8397-0,1
ligand12419-0,1
ligand27546-0,1
ligand14506-0,1
ligand13845-0,1
ligand3629-0,1
ligand11336-0,1
ligand6145-0,1
ligand10908-0,1
ligand76-0,1
