,count
ligand8103-0,1
ligand34229-0,1
ligand36062-0,1
ligand18186-0,1
ligand18093-0,1
ligand38068-0,1
ligand23405-0,1
ligand26325-0,1
ligand38216-0,1
ligand2201-0,1
ligand7673-0,1
ligand37522-0,1
ligand16649-0,1
ligand15660-0,1
ligand20599-0,1
ligand6687-0,1
ligand26162-0,1
ligand12372-0,1
ligand4029-0,1
ligand36763-0,1
ligand12815-0,1
ligand30281-0,1
ligand10329-0,1
ligand32563-0,1
ligand7329-0,1
ligand21093-0,1
ligand25730-0,1
ligand26631-0,1
ligand13433-0,1
ligand14949-0,1
ligand19439-0,1
ligand4370-0,1
ligand15831-0,1
ligand31782-0,1
ligand22569-0,1
ligand15319-0,1
ligand15429-0,1
ligand17269-0,1
ligand1584-0,1
ligand2232-0,1
ligand15263-0,1
ligand7045-0,1
ligand31137-0,1
ligand17061-0,1
ligand33200-0,1
ligand33987-0,1
ligand34777-0,1
ligand25061-0,1
ligand2337-0,1
ligand25059-0,1
ligand36879-0,1
ligand37045-0,1
ligand28426-0,1
ligand26659-0,1
ligand11108-0,1
ligand33676-0,1
ligand26114-0,1
ligand22773-0,1
ligand2095-0,1
ligand37934-0,1
ligand28302-0,1
ligand29100-0,1
ligand13717-0,1
ligand37942-0,1
ligand16815-0,1
ligand4713-0,1
ligand32279-0,1
ligand10704-0,1
ligand22844-0,1
ligand19479-0,1
ligand37617-0,1
ligand30018-0,1
ligand37477-0,1
ligand37734-0,1
ligand10231-0,1
ligand30937-0,1
ligand8376-0,1
ligand22297-0,1
ligand733-0,1
ligand25587-0,1
ligand25381-0,1
ligand2850-0,2
ligand752-0,2
ligand8804-0,2
ligand23359-0,2
ligand1055-0,2
ligand19216-0,2
ligand33134-0,2
ligand32808-0,2
ligand12450-0,2
ligand3160-0,2
ligand5570-0,2
ligand18489-0,2
ligand23667-0,2
ligand29498-0,2
ligand1551-0,2
ligand19735-0,2
ligand2587-0,2
ligand19931-0,2
ligand12648-0,2
ligand7093-0,2
ligand10662-0,2
ligand12227-0,2
ligand5789-0,2
ligand16353-0,2
ligand8675-0,2
ligand4604-0,2
ligand2051-0,2
ligand18307-0,2
ligand3263-0,2
ligand15200-0,2
ligand8741-0,2
ligand7539-0,2
ligand10365-0,2
ligand30802-0,2
ligand10589-0,2
ligand13878-0,2
ligand20841-0,2
ligand11216-0,2
ligand4218-0,2
ligand27181-0,2
ligand6041-0,2
ligand6710-0,2
ligand16765-0,2
ligand6599-0,2
ligand18721-0,2
ligand5662-0,2
ligand23585-0,2
ligand16390-0,2
ligand9-0,2
ligand10851-0,2
ligand33101-0,2
ligand15610-0,2
ligand6845-0,2
ligand4272-0,2
ligand5515-0,2
ligand16883-0,2
ligand8241-0,2
ligand13337-0,2
ligand3025-0,2
ligand3587-0,2
ligand15481-0,2
ligand1046-0,2
ligand15228-0,2
ligand20552-0,2
ligand1294-0,2
ligand1795-0,2
ligand14794-0,2
ligand1424-0,2
ligand7238-0,2
ligand1203-0,2
ligand18132-0,2
ligand27787-0,2
ligand16218-0,2
ligand12287-0,2
ligand21075-0,2
ligand27662-0,2
ligand2270-0,2
ligand19409-0,2
ligand2324-0,2
ligand1656-0,2
ligand11727-0,2
ligand17826-0,2
ligand13119-0,2
ligand7611-0,2
ligand9603-0,2
ligand15405-0,2
ligand15167-0,2
ligand17640-0,2
ligand5924-0,2
ligand5421-0,2
ligand11748-0,2
ligand14447-0,2
ligand17809-0,2
ligand18114-0,2
ligand31650-0,2
ligand13515-0,2
ligand23066-0,2
ligand15595-0,2
ligand26566-0,2
ligand2502-0,2
ligand7487-0,2
ligand2900-0,2
ligand20701-0,2
ligand4049-0,2
ligand6849-0,2
ligand14384-0,2
ligand14972-0,2
ligand3162-0,2
ligand30263-0,2
ligand14408-0,2
ligand4797-0,2
ligand15378-0,2
ligand100-0,2
ligand28521-0,2
ligand37019-0,2
ligand20629-0,2
ligand7456-0,2
ligand36561-0,2
ligand8708-0,2
ligand5412-0,2
ligand15985-0,2
ligand13014-0,2
ligand18344-0,2
ligand17173-0,2
ligand12226-0,2
ligand6677-0,2
ligand22004-0,2
ligand6144-0,2
ligand29890-0,2
ligand1264-0,2
ligand4963-0,2
ligand14332-0,2
ligand4897-0,2
ligand4054-0,2
ligand7788-0,2
ligand20423-0,2
ligand12828-0,2
ligand3484-0,2
ligand1654-0,2
ligand8189-0,2
ligand20790-0,2
ligand19917-0,2
ligand4345-0,2
ligand18471-0,2
ligand19916-0,2
ligand2988-0,2
ligand20203-0,2
ligand11691-0,2
ligand32233-0,2
ligand159-0,2
ligand10075-0,2
ligand1419-0,2
ligand14846-0,2
ligand24268-0,2
ligand3491-0,2
ligand36067-0,2
ligand14049-0,2
ligand16238-0,2
ligand19314-0,2
ligand20051-0,2
ligand25489-0,2
ligand3600-0,2
ligand21135-0,2
ligand9752-0,2
ligand11097-0,2
ligand20624-0,2
ligand11088-0,2
ligand15502-0,2
ligand4715-0,2
ligand29565-0,2
ligand4983-0,2
ligand8390-0,2
ligand16676-0,2
ligand2780-0,2
ligand6811-0,2
ligand20563-0,2
ligand9059-0,2
ligand8456-0,2
ligand9008-0,2
ligand11321-0,2
ligand2194-0,2
ligand7831-0,2
ligand6108-0,2
ligand19665-0,2
ligand11031-0,2
ligand21044-0,2
ligand20111-0,2
ligand17137-0,2
ligand1518-0,2
ligand30357-0,2
ligand9338-0,2
ligand6991-0,2
ligand1701-0,2
ligand19260-0,2
ligand6238-0,2
ligand14832-0,2
ligand9651-0,2
ligand2626-0,2
ligand8960-0,2
ligand13327-0,2
ligand23519-0,2
ligand5736-0,2
ligand15061-0,2
ligand25675-0,2
ligand8784-0,2
ligand5339-0,2
ligand504-0,2
ligand9787-0,2
ligand10748-0,2
ligand12141-0,2
ligand22327-0,2
ligand3225-0,2
ligand10863-0,2
ligand18079-0,2
ligand2582-0,2
ligand28562-0,2
ligand28780-0,2
ligand12128-0,2
ligand13583-0,2
ligand7264-0,2
ligand29952-0,2
ligand27001-0,2
ligand11442-0,2
ligand9066-0,2
ligand27761-0,2
ligand1441-0,2
ligand7105-0,2
ligand20371-0,2
ligand492-0,2
ligand9093-0,2
ligand2019-0,2
ligand8807-0,2
ligand22675-0,2
ligand2791-0,2
ligand5525-0,2
ligand7466-0,2
ligand3129-0,2
ligand25031-0,2
ligand28236-0,2
ligand21042-0,2
ligand4920-0,2
ligand25975-0,2
ligand17666-0,2
ligand15151-0,2
ligand21378-0,2
ligand14790-0,2
ligand4946-0,2
ligand1526-0,2
ligand12720-0,2
ligand48-0,2
ligand2178-0,2
ligand9131-0,2
ligand1260-0,2
ligand19612-0,2
ligand1371-0,2
ligand24629-0,2
ligand4110-0,2
ligand16691-0,2
ligand19344-0,2
ligand14317-0,2
ligand16887-0,2
ligand18537-0,2
ligand8778-0,2
ligand5582-0,2
ligand31628-0,2
ligand26072-0,2
ligand10215-0,2
ligand11572-0,2
ligand9916-0,2
ligand1161-0,2
ligand16691-1,2
ligand4767-0,2
ligand15586-0,2
ligand19414-0,2
ligand15022-0,2
ligand28171-0,2
ligand19964-0,2
ligand14470-0,2
ligand782-0,2
ligand7260-0,2
ligand2734-0,2
ligand9632-0,2
ligand4917-0,2
ligand721-0,2
ligand29195-0,2
ligand11481-0,2
ligand9831-0,2
ligand2177-0,2
ligand21336-0,2
ligand11598-0,2
ligand11750-0,2
ligand29734-0,2
ligand12985-0,2
ligand18243-0,2
ligand6136-0,2
ligand2700-0,2
ligand16446-0,2
ligand12606-0,2
ligand10417-0,2
ligand17210-0,2
ligand19318-0,2
ligand2121-0,2
ligand16195-0,2
ligand16611-0,2
ligand2579-0,2
ligand24823-0,2
ligand2054-0,2
ligand1248-0,2
ligand29843-0,2
ligand5900-0,2
ligand1134-0,2
ligand15346-0,2
ligand3399-0,2
ligand8718-0,2
ligand21344-0,2
ligand19953-0,2
ligand5497-0,2
ligand13580-0,2
ligand7923-0,2
ligand20390-0,2
ligand765-0,2
ligand8040-0,2
ligand7962-0,2
ligand2822-0,2
ligand20953-0,2
ligand11339-0,2
ligand18418-0,2
ligand25050-0,2
ligand17703-0,2
ligand8800-0,2
ligand3932-0,2
ligand16774-0,2
ligand17859-0,2
ligand13931-0,2
ligand14521-0,2
ligand17633-0,2
ligand8933-0,2
ligand3863-0,2
ligand4658-0,2
ligand11764-0,2
ligand13577-0,2
ligand22906-0,2
ligand7024-0,2
ligand2657-0,2
ligand13317-0,2
ligand14973-0,2
ligand1586-0,2
ligand4320-0,2
ligand11290-0,2
ligand25809-0,2
ligand2889-0,2
ligand4436-0,2
ligand24998-0,2
ligand6167-0,2
ligand23088-0,2
ligand29063-0,2
ligand15387-0,2
ligand4090-0,2
ligand9285-0,2
ligand11314-0,2
ligand26596-0,2
ligand16967-0,2
ligand11169-0,2
ligand496-0,2
ligand3626-0,2
ligand5169-0,2
ligand7679-0,2
ligand544-0,2
ligand6086-0,2
ligand10574-0,2
ligand22462-0,2
ligand32344-0,2
ligand31797-0,2
ligand22492-0,2
ligand2278-0,2
ligand2535-0,2
ligand19215-0,2
ligand1761-1,2
ligand2508-0,2
ligand3366-0,2
ligand5733-0,2
ligand3305-0,2
ligand2062-0,2
ligand11756-0,2
ligand3475-0,2
ligand6367-0,2
ligand2267-0,2
ligand9428-0,2
ligand21550-0,2
ligand4516-0,2
ligand1324-0,2
ligand5666-0,2
ligand1249-0,2
ligand33882-0,2
ligand14319-0,2
ligand6387-0,2
ligand11957-0,2
ligand565-0,2
ligand9982-0,2
ligand13548-0,2
ligand11641-0,2
ligand1482-0,2
ligand17402-0,2
ligand9871-0,2
ligand2894-0,2
ligand7141-0,2
ligand3216-0,2
ligand5430-0,2
ligand28075-0,2
ligand9907-0,2
ligand19791-0,2
ligand4582-0,2
ligand19793-0,2
ligand21995-0,2
ligand5085-0,2
ligand15535-0,2
ligand25110-0,2
ligand22700-0,2
ligand20152-0,2
ligand17498-0,2
ligand9598-0,2
ligand6283-0,2
ligand6052-0,2
ligand14114-0,2
ligand289-0,2
ligand12939-0,2
ligand8739-0,2
ligand8076-0,2
ligand13184-0,2
ligand18591-0,2
ligand30898-0,2
ligand10987-0,2
ligand5704-0,2
ligand8284-0,2
ligand20786-0,2
ligand2804-0,2
ligand12796-0,2
ligand31461-0,2
ligand24585-0,2
ligand22941-0,2
ligand34230-0,2
ligand18444-0,2
ligand6512-0,2
ligand12272-0,2
ligand5193-0,2
ligand15765-0,2
ligand29939-0,2
ligand28415-0,2
ligand13812-0,2
ligand8177-0,2
ligand21070-0,2
ligand26341-0,2
ligand13763-0,2
ligand801-0,2
ligand19062-0,2
ligand25528-0,2
ligand2282-0,2
ligand19353-0,2
ligand4254-0,2
ligand18878-0,2
ligand16322-0,2
ligand22890-0,2
ligand22519-0,2
ligand17915-0,2
ligand13707-0,2
ligand22636-0,2
ligand4508-0,2
ligand1252-0,2
ligand30350-0,2
ligand17144-0,2
ligand13546-0,2
ligand29073-0,2
ligand7794-0,2
ligand29488-0,2
ligand12824-0,2
ligand8864-0,2
ligand5502-0,2
ligand996-0,2
ligand1689-0,2
ligand19481-0,2
ligand9891-0,2
ligand92-0,2
ligand19447-0,2
ligand24229-0,2
ligand15734-0,2
ligand7078-0,2
ligand3668-0,2
ligand18860-0,2
ligand3255-0,2
ligand9031-0,2
ligand13301-0,2
ligand17592-0,2
ligand2706-0,2
ligand7233-0,2
ligand354-0,2
ligand7461-0,2
ligand9211-0,2
ligand3795-0,2
ligand4823-0,2
ligand2213-0,2
ligand36717-0,2
ligand25429-0,2
ligand5359-0,2
ligand8834-0,2
ligand3801-0,2
ligand16675-0,2
ligand32505-0,2
ligand32506-0,2
ligand23232-0,2
ligand5478-0,2
ligand26469-0,2
ligand5125-0,2
ligand7536-0,2
ligand3382-0,2
ligand15491-0,2
ligand23001-0,2
ligand19005-0,2
ligand23749-0,2
ligand15689-0,2
ligand134-0,2
ligand19019-0,2
ligand6163-0,2
ligand15168-0,2
ligand9759-0,2
ligand10698-0,2
ligand4847-0,2
ligand4783-0,2
ligand35882-0,2
ligand27729-0,2
ligand27297-0,2
ligand24225-0,2
ligand13044-0,2
ligand1573-0,2
ligand17420-0,2
ligand8937-0,2
ligand23749-1,2
ligand8228-0,2
ligand11284-0,2
ligand9318-0,2
ligand7959-0,2
ligand4415-0,2
ligand374-0,2
ligand27204-0,2
ligand8619-0,2
ligand16231-0,2
ligand587-0,2
ligand15616-0,2
ligand1560-0,2
ligand5373-0,2
ligand13289-0,2
ligand25149-0,2
ligand29707-0,2
ligand13805-0,2
ligand4116-0,2
ligand7863-0,2
ligand33696-0,2
ligand2464-0,2
ligand2338-0,2
ligand35908-0,2
ligand12136-0,2
ligand10510-0,2
ligand27853-0,2
ligand25754-0,2
ligand6259-0,2
ligand19805-0,2
ligand1762-0,2
ligand32502-0,2
ligand1308-0,2
ligand16308-0,2
ligand13869-0,2
ligand30303-0,2
ligand10981-0,2
ligand10021-0,2
ligand1433-0,2
ligand25325-0,2
ligand4968-0,2
ligand17603-0,2
ligand9511-0,2
ligand9246-0,2
ligand4492-0,2
ligand24328-0,2
ligand11827-0,2
ligand4346-0,2
ligand6340-0,2
ligand10804-0,2
ligand17945-0,2
ligand24280-0,2
ligand10871-0,2
ligand33251-0,2
ligand26049-0,2
ligand11897-0,2
ligand16274-0,2
ligand14123-0,2
ligand8587-0,2
ligand10767-0,2
ligand10462-0,2
ligand19952-0,2
ligand23474-0,2
ligand5337-0,2
ligand13698-0,2
ligand8460-0,2
ligand5977-0,2
ligand6903-0,2
ligand16688-0,2
ligand10407-0,2
ligand8172-0,2
ligand29662-0,2
ligand598-0,2
ligand6033-0,2
ligand16084-0,2
ligand15986-0,2
ligand18725-0,2
ligand9151-0,2
ligand9151-1,2
ligand16957-0,2
ligand26446-0,2
ligand11415-0,2
ligand33694-0,2
ligand3570-0,2
ligand5656-0,2
ligand7749-0,2
ligand25086-0,2
ligand6461-1,2
ligand5593-0,2
ligand22762-0,2
ligand15664-0,2
ligand1304-0,2
ligand6460-0,2
ligand521-0,2
ligand12328-0,2
ligand17177-0,2
ligand9756-0,2
ligand3842-0,2
ligand34759-0,2
ligand26689-0,2
ligand8349-0,2
ligand4572-0,2
ligand19250-0,2
ligand8115-0,2
ligand8114-0,2
ligand6393-0,2
ligand3244-0,2
ligand6713-0,2
ligand1990-0,2
ligand14570-0,2
ligand16357-0,2
ligand15138-0,2
ligand4908-0,2
ligand12738-0,2
ligand14189-0,2
ligand31770-0,2
ligand11616-0,2
ligand1527-0,2
ligand1473-0,2
ligand10335-0,2
ligand7530-0,2
ligand19645-0,2
ligand24403-0,2
ligand2893-0,2
ligand6906-0,2
ligand6503-0,2
ligand6020-0,2
ligand7244-0,2
ligand21110-0,2
ligand21451-0,2
ligand3070-0,2
ligand302-0,2
ligand27815-0,2
ligand17528-0,2
ligand4213-0,2
ligand6840-0,2
ligand12799-0,2
ligand13557-0,2
ligand8433-0,2
ligand26775-0,2
ligand24782-0,2
ligand10585-0,2
ligand25265-0,2
ligand2859-0,2
ligand11135-0,2
ligand29633-0,2
ligand8510-0,2
ligand4413-0,2
ligand14691-0,2
ligand12007-0,2
ligand933-0,2
ligand603-0,2
ligand15784-0,2
ligand11297-0,2
ligand22645-0,2
ligand1554-0,2
ligand2394-0,2
ligand1033-0,2
ligand2603-0,2
ligand12321-0,2
ligand17055-0,2
ligand7097-0,2
ligand19530-0,2
ligand11115-0,2
ligand8315-0,2
ligand15359-0,2
ligand7769-0,2
ligand1565-0,2
ligand1351-0,2
ligand13613-0,2
ligand1535-0,2
ligand22914-0,2
ligand26553-0,2
ligand24587-0,2
ligand2744-0,2
ligand7457-0,2
ligand21564-0,2
ligand11955-0,2
ligand18235-0,2
ligand560-0,2
ligand21148-0,2
ligand8209-0,2
ligand10996-0,2
ligand21257-0,2
ligand17033-0,2
ligand15248-0,2
ligand2321-0,2
ligand13923-0,2
ligand24791-0,2
ligand7578-0,2
ligand6135-0,2
ligand24927-0,2
ligand18991-0,2
ligand4447-0,2
ligand14135-0,2
ligand27429-0,2
ligand26565-0,2
ligand11838-0,2
ligand338-0,2
ligand5617-0,2
ligand11553-0,2
ligand8542-0,2
ligand7361-0,2
ligand29013-0,2
ligand22096-0,2
ligand12578-0,2
ligand12578-1,2
ligand105-0,2
ligand22007-0,2
ligand6369-0,2
ligand26038-0,2
ligand9252-0,2
ligand10964-0,2
ligand22919-0,2
ligand3336-0,2
ligand8091-0,2
ligand15796-0,2
ligand16205-0,2
ligand15306-0,2
ligand29332-0,2
ligand4083-0,2
ligand9771-0,2
ligand947-0,2
ligand12688-0,2
ligand28784-0,2
ligand17596-0,2
ligand12264-0,2
ligand5714-0,2
ligand13865-0,2
ligand10100-0,2
ligand22616-0,2
ligand10699-0,2
ligand14718-0,2
ligand8491-0,2
ligand31769-0,2
ligand16207-0,2
ligand21465-0,2
ligand24423-0,2
ligand14302-0,2
ligand11657-0,2
ligand9381-0,2
ligand20230-0,2
ligand26696-0,2
ligand26338-0,2
ligand3345-0,2
ligand1588-0,2
ligand17733-0,2
ligand14854-0,2
ligand13441-0,2
ligand7106-0,2
ligand6576-0,2
ligand12488-0,2
ligand17739-0,2
ligand9305-0,2
ligand9863-0,2
ligand7764-0,2
ligand10261-0,2
ligand7928-0,2
ligand21199-0,2
ligand20997-0,2
ligand27330-0,2
ligand9494-0,2
ligand12619-0,2
ligand11640-0,2
ligand36698-0,2
ligand3905-0,2
ligand9809-0,2
ligand19078-0,2
ligand15171-0,2
ligand4996-0,2
ligand3897-0,2
ligand8603-0,2
ligand18785-0,2
ligand3977-0,2
ligand14428-0,2
ligand5234-0,2
ligand34822-0,2
ligand30892-0,2
ligand4464-0,2
ligand11896-0,2
ligand7124-0,2
ligand194-0,2
ligand22170-0,2
ligand1674-0,2
ligand10277-0,2
ligand18738-0,2
ligand8593-0,2
ligand7418-0,2
ligand23874-0,2
ligand19079-0,2
ligand5180-0,2
ligand6279-0,2
ligand27222-0,2
ligand225-0,2
ligand1678-0,2
ligand20455-0,2
ligand8418-0,2
ligand33780-0,2
ligand30305-0,2
ligand19694-0,2
ligand5407-0,2
ligand30591-0,2
ligand32980-0,2
ligand9220-0,2
ligand18679-0,2
ligand22164-0,2
ligand1590-0,2
ligand9806-0,2
ligand15901-0,2
ligand31878-0,2
ligand21396-0,2
ligand6188-0,2
ligand18109-0,2
ligand2518-0,2
ligand4970-0,2
ligand27231-0,2
ligand12947-0,2
ligand3784-0,2
ligand34497-0,2
ligand4040-0,2
ligand3913-0,2
ligand28529-0,2
ligand6030-0,2
ligand22425-0,2
ligand10930-0,2
ligand2559-0,2
ligand11966-0,2
ligand21722-0,2
ligand4141-0,2
ligand29390-0,2
ligand1878-0,2
ligand10573-0,2
ligand12090-0,2
ligand35703-0,2
ligand3770-0,2
ligand11078-0,2
ligand2064-0,2
ligand5535-0,2
ligand34211-0,2
ligand31515-0,2
ligand9841-0,2
ligand22444-0,2
ligand17830-0,2
ligand13355-0,2
ligand12056-0,2
ligand8212-0,2
ligand20100-0,2
ligand7551-0,2
ligand13186-0,2
ligand10706-0,2
ligand20035-0,2
ligand7126-0,2
ligand7153-0,2
ligand563-0,2
ligand20365-0,2
ligand28097-0,2
ligand23824-0,2
ligand5079-0,2
ligand15727-0,2
ligand23821-0,2
ligand18244-0,2
ligand20633-0,2
ligand20106-0,2
ligand17148-0,2
ligand5163-0,2
ligand5848-0,2
ligand12373-0,2
ligand2931-0,2
ligand31258-0,2
ligand7071-0,2
ligand19717-0,2
ligand7789-0,2
ligand1381-0,2
ligand9126-0,2
ligand3640-0,2
ligand11271-0,2
ligand6241-0,2
ligand26047-0,2
ligand19341-0,2
ligand30038-0,2
ligand3346-0,2
ligand29259-0,2
ligand15068-0,2
ligand2027-0,2
ligand7070-0,2
ligand24396-0,2
ligand17748-0,2
ligand25055-0,2
ligand263-0,2
ligand17268-0,2
ligand22167-0,2
ligand161-0,2
ligand11308-0,2
ligand7258-0,2
ligand4130-0,2
ligand18249-0,2
ligand17608-0,2
ligand8100-0,2
ligand15272-0,2
ligand25125-0,2
ligand16470-0,2
ligand16718-0,2
ligand13142-0,2
ligand19360-0,2
ligand4596-0,2
ligand4666-0,2
ligand10792-0,2
ligand16214-0,2
ligand19493-0,2
ligand5768-0,2
ligand29827-0,2
ligand9516-0,2
ligand11402-0,2
ligand1189-0,2
ligand20548-0,2
ligand7634-0,2
ligand4484-0,2
ligand24213-0,2
ligand12305-0,2
ligand2304-0,2
ligand3724-0,2
ligand3576-0,2
ligand15259-0,2
ligand13180-0,2
ligand4532-0,2
ligand24821-0,2
ligand11795-0,2
ligand19484-0,2
ligand22657-0,2
ligand12376-0,2
ligand28520-0,2
ligand10044-0,2
ligand10352-0,2
ligand9455-0,2
ligand23265-0,2
ligand4632-0,2
ligand6455-0,2
ligand24257-0,2
ligand20468-0,2
ligand5980-0,2
ligand2588-0,2
ligand1773-0,2
ligand13655-0,2
ligand15543-0,2
ligand5604-0,2
ligand1238-0,2
ligand4180-0,2
ligand5031-0,2
ligand4258-0,2
ligand5624-0,2
ligand23010-0,2
ligand22736-0,2
ligand10563-0,2
ligand4611-0,2
ligand4034-0,2
ligand31069-0,2
ligand12616-0,2
ligand4425-0,2
ligand28207-0,2
ligand19761-0,2
ligand12999-0,2
ligand138-0,2
ligand11025-0,2
ligand29542-0,2
ligand7369-0,2
ligand5850-0,2
ligand11689-0,2
ligand15690-0,2
ligand5896-0,2
ligand30516-0,2
ligand981-0,2
ligand5317-0,2
ligand2878-0,2
ligand2528-0,2
ligand20225-0,2
ligand18750-0,2
ligand23155-0,2
ligand15553-0,2
ligand19781-0,2
ligand8558-0,2
ligand16978-0,2
ligand8176-0,2
ligand3858-0,2
ligand22098-0,2
ligand16477-0,2
ligand8253-0,2
ligand3512-0,2
ligand94-0,2
ligand29802-0,2
ligand25166-0,2
ligand22315-0,2
ligand6461-0,2
ligand25940-0,2
ligand2012-0,2
ligand7009-0,2
ligand30971-0,2
ligand5150-0,2
ligand28337-0,2
ligand620-0,2
ligand21295-0,2
ligand433-0,2
ligand26670-0,2
ligand32051-0,2
ligand8714-0,2
ligand6459-0,2
ligand12960-0,2
ligand2076-0,2
ligand10430-0,2
ligand18137-0,2
ligand10703-0,2
ligand11077-0,2
ligand24932-0,2
ligand24457-0,2
ligand1950-0,2
ligand21531-0,2
ligand247-0,2
ligand1804-0,2
ligand21623-0,2
ligand8438-0,2
ligand8321-0,2
ligand15857-0,2
ligand8957-0,2
ligand18014-0,2
ligand26557-0,2
ligand14558-0,2
ligand10933-0,2
ligand19643-0,2
ligand16666-0,2
ligand12978-0,2
ligand13950-0,2
ligand3907-0,2
ligand944-0,2
ligand22002-0,2
ligand8338-0,2
ligand15264-0,2
ligand36545-0,2
ligand9774-0,2
ligand16498-0,2
ligand22003-0,2
ligand28499-0,2
ligand24283-0,2
ligand22846-0,2
ligand18397-0,2
ligand11570-0,2
ligand3016-0,2
ligand7023-0,2
ligand3144-0,2
ligand8142-0,2
ligand672-0,2
ligand27845-0,2
ligand13097-0,2
ligand23661-0,2
ligand7235-0,2
ligand12900-0,2
ligand3258-0,2
ligand7564-0,2
ligand17928-0,2
ligand99-0,2
ligand533-0,2
ligand13741-0,2
ligand3167-0,2
ligand9491-0,2
ligand1798-0,2
ligand25035-0,2
ligand31554-0,2
ligand3034-0,2
ligand3505-0,2
ligand24757-0,2
ligand28021-0,2
ligand13563-0,2
ligand26285-0,2
ligand3572-0,2
ligand12027-0,2
ligand32986-0,2
ligand32423-0,2
ligand12109-0,2
ligand11917-0,2
ligand5987-0,2
ligand11793-0,2
ligand13856-0,2
ligand3819-0,2
ligand9969-0,2
ligand5283-0,2
ligand13168-0,2
ligand6995-0,2
ligand1676-0,2
ligand4693-0,2
ligand22001-0,2
ligand11383-0,2
ligand2903-0,2
ligand7090-0,2
ligand1595-0,2
ligand254-0,2
ligand8944-0,2
ligand1868-0,2
ligand6110-0,2
ligand3949-0,2
ligand12377-0,2
ligand24960-0,2
ligand3089-0,2
ligand12246-0,2
ligand18523-0,2
ligand23030-0,2
ligand3379-0,2
ligand16496-0,2
ligand4343-0,2
ligand4440-0,2
ligand20136-0,2
ligand15952-0,2
ligand8643-0,2
ligand13748-0,2
ligand18280-0,2
ligand422-0,2
ligand15538-0,2
ligand23490-0,2
ligand6803-0,2
ligand3852-0,2
ligand27059-0,2
ligand27957-0,2
ligand20631-0,2
ligand10504-0,2
ligand28152-0,2
ligand13104-0,2
ligand14887-0,2
ligand23008-0,2
ligand31801-0,2
ligand683-0,2
ligand19348-0,2
ligand6007-0,2
ligand31438-0,2
ligand4616-0,2
ligand6928-0,2
ligand36452-0,2
ligand15273-0,2
ligand26760-0,2
ligand14263-0,2
ligand14419-0,2
ligand15880-0,2
ligand6433-0,2
ligand7605-0,2
ligand16224-0,2
ligand16910-0,2
ligand6959-0,2
ligand12975-0,2
ligand22639-0,2
ligand12736-0,2
ligand6888-0,2
ligand13689-0,2
ligand16033-0,2
ligand3172-0,2
ligand4104-0,2
ligand35695-0,2
ligand5906-0,2
ligand23630-0,2
ligand7352-0,2
ligand22116-0,2
ligand3006-0,2
ligand10396-0,2
ligand20647-0,2
ligand24266-0,2
ligand15305-0,2
ligand1317-0,2
ligand1925-0,2
ligand6949-0,2
ligand8702-0,2
ligand4911-0,2
ligand5611-0,2
ligand3786-0,2
ligand16845-0,2
ligand3771-0,2
ligand440-0,2
ligand1924-0,2
ligand16686-0,2
ligand9484-0,2
ligand2063-0,2
ligand8673-0,2
ligand317-0,2
ligand4284-0,2
ligand9536-0,2
ligand1691-0,2
ligand22823-0,2
ligand13499-0,2
ligand12795-0,2
ligand4405-0,2
ligand18268-0,2
ligand5116-0,2
ligand26576-0,2
ligand12829-0,2
ligand3703-0,2
ligand8435-0,2
ligand1638-0,2
ligand13778-0,2
ligand26214-0,2
ligand13113-0,2
ligand23185-0,2
ligand13333-0,2
ligand2545-0,2
ligand7130-0,2
ligand23169-0,2
ligand18099-0,2
ligand23726-0,2
ligand31623-0,2
ligand28666-0,2
ligand16413-0,2
ligand7443-0,2
ligand9009-0,2
ligand4784-0,2
ligand4544-0,2
ligand535-0,2
ligand6251-0,2
ligand20952-0,2
ligand8139-0,2
ligand1497-0,2
ligand34577-0,2
ligand1205-0,2
ligand5190-0,2
ligand3708-0,2
ligand2399-0,2
ligand26447-0,2
ligand21641-0,2
ligand12336-0,2
ligand811-0,2
ligand5148-0,2
ligand26914-0,2
ligand22263-0,2
ligand15085-0,2
ligand4613-0,2
ligand19689-0,2
ligand10265-0,2
ligand816-0,2
ligand10049-0,2
ligand24410-0,2
ligand17563-0,2
ligand1509-0,2
ligand12838-0,2
ligand20261-0,2
ligand12529-0,2
ligand27078-0,2
ligand3406-0,2
ligand15585-0,2
ligand21632-0,2
ligand22965-0,2
ligand10824-0,2
ligand18913-0,2
ligand44-0,2
ligand7987-0,2
ligand567-0,2
ligand17726-0,2
ligand13962-0,2
ligand6838-0,2
ligand33135-0,2
ligand15995-0,2
ligand28050-0,2
ligand6954-0,2
ligand10198-0,2
ligand14892-0,2
ligand23979-0,2
ligand15714-0,2
ligand28721-0,2
ligand8999-0,2
ligand2949-0,2
ligand22277-0,2
ligand30202-0,2
ligand21395-0,2
ligand8467-0,2
ligand37694-0,2
ligand10082-0,2
ligand10143-0,2
ligand9328-0,2
ligand1959-0,2
ligand18478-0,2
ligand33066-0,2
ligand8668-0,2
ligand17419-0,2
ligand7904-0,2
ligand14113-0,2
ligand12088-0,2
ligand9005-0,2
ligand11550-0,2
ligand15959-0,2
ligand24267-0,2
ligand17205-0,2
ligand13685-0,2
ligand15126-0,2
ligand26445-0,2
ligand6624-0,2
ligand9725-0,2
ligand16755-0,2
ligand6308-0,2
