,index_in_df,id,size,cluster
3112,354,(w11-gp(w7-gp(w10-gp(w12-gp(w10-gp(w7-gp(w11-gp(w12-gp(w1-gp27-tp13-num1)-tp19-num1)-tp16-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp10-num1)-tp10-num1)-tp1-num1),10,1320
3113,370,(w12-gp(w10-gp(w4-gp(w6-gp(w7-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp19-num1)-tp10-num1)-tp16-num1),10,1321
3114,770,(w2-gp(w14-gp(w14-gp(w1-gp(w1-gp(w8-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp36-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp40-num1)-tp10-num1)-tp16-num1),10,1322
3115,478,(w13-gp(w10-gp(w14-gp(w1-gp(w1-gp(w8-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp36-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp19-num1)-tp10-num1)-tp16-num1),10,1323
3116,206,(w10-gp(w15-gp(w5-gp(w11-gp(w13-gp(w8-gp(w15-gp(w12-gp(w1-gp27-tp13-num1)-tp40-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp1-num1),10,1324
3117,195,(w10-gp(w12-gp(w8-gp(w5-gp(w6-gp(w11-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp19-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp10-num1)-tp10-num1)-tp1-num1),10,1325
3118,146,(w10-gp(w1-gp(w11-gp(w1-gp(w1-gp(w8-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp36-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp10-num1)-tp19-num1)-tp16-num1),10,1326
3119,143,(w1-gp(w9-gp(w8-gp(w12-gp(w9-gp(w9-gp(w15-gp(w12-gp(w1-gp27-tp13-num1)-tp40-num1)-tp16-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp10-num1)-tp10-num1)-tp1-num1),10,1327
3120,655,(w14-gp(w8-gp(w12-gp(w4-gp(w12-gp(w6-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp99-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp284-num1)-tp99-num1),10,1328
3121,1376,(w7-gp(w9-gp(w8-gp(w14-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp21-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp525-num1),10,1329
3122,1287,(w7-gp(w1-gp(w5-gp(w1-gp(w1-gp(w8-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp36-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp77-num1),10,1330
3123,260,(w10-gp(w7-gp(w5-gp(w15-gp(w3-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp64-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp21-num1)-tp10-num1)-tp79-num1),10,1331
3124,49,(w1-gp(w14-gp(w15-gp(w13-gp(w12-gp(w6-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp99-num1)-tp13-num1)-tp13-num1)-tp19-num1)-tp4-num1)-tp10-num1)-tp16-num1),10,1332
3125,168,(w10-gp(w10-gp(w10-gp(w6-gp(w7-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp4-num2),10,1333
3126,173,(w10-gp(w10-gp(w14-gp(w2-gp(w4-gp(w15-gp(w2-gp(w5-gp(w1-gp27-tp16-num1)-tp375-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp21-num1)-tp13-num1)-tp10-num1),10,1334
3127,639,(w14-gp(w5-gp(w4-gp(w6-gp(w7-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp6-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp10-num1)-tp19-num1)-tp16-num1),10,1335
3128,894,(w3-gp(w14-gp(w4-gp(w7-gp(w10-gp(w6-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp1144-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp1-num1),10,1336
3129,156,(w10-gp(w1-gp(w3-gp(w3-gp(w11-gp(w3-gp(w1-gp(w5-gp(w1-gp27-tp16-num1)-tp4-num1)-tp77-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp21-num1)-tp10-num1)-tp7-num1),10,1337
3130,2288,(w4-gp(w1-gp(w14-gp(w5-gp(w3-gp(w13-gp(w11-gp(w3-gp(w12-gp(w1-gp27-tp13-num1)-tp16-num1)-tp55-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp7-num1)-tp4-num1),11,1338
3131,2809,(w10-gp(w11-gp(w12-gp(w14-gp(w14-gp(w15-gp(w9-gp(w6-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp55-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp7-num1)-tp4-num2)-tp4-num1),12,1338
3132,910,(w3-gp(w2-gp(w13-gp(w14-gp(w3-gp(w9-gp(w1-gp(w5-gp(w1-gp27-tp16-num1)-tp4-num1)-tp284-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp13-num1)-tp10-num1),10,1339
3133,2386,(w5-gp(w3-gp(w3-gp(w6-gp(w14-gp(w3-gp(w9-gp(w1-gp(w5-gp(w1-gp27-tp16-num1)-tp4-num1)-tp284-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp4-num1)-tp10-num1),11,1339
3134,2628,(w9-gp(w10-gp(w11-gp(w12-gp(w5-gp(w6-gp(w11-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp19-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp64-num1)-tp4-num1),11,1340
3135,3449,(w5-gp(w9-gp(w10-gp(w11-gp(w12-gp(w5-gp(w6-gp(w11-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp19-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp64-num1)-tp4-num1)-tp4-num2),12,1340
3136,259,(w10-gp(w7-gp(w5-gp(w15-gp(w3-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp64-num1)-tp13-num1)-tp13-num1)-tp4-num2)-tp21-num1)-tp10-num1)-tp7-num1),10,1341
3137,1869,(w12-gp(w10-gp(w11-gp(w12-gp(w5-gp(w6-gp(w11-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp19-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp6-num1)-tp4-num1),11,1342
3138,2898,(w11-gp(w12-gp(w10-gp(w11-gp(w12-gp(w5-gp(w6-gp(w11-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp19-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp6-num1)-tp4-num2)-tp4-num1),12,1342
3139,1659,(w1-gp(w4-gp(w15-gp(w2-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp1-num1)-tp10-num1),11,1343
3140,1767,(w10-gp(w5-gp(w15-gp(w2-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp1-num1)-tp10-num1)-tp10-num1),11,1343
3141,1902,(w12-gp(w15-gp(w9-gp(w10-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp1-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp10-num1),11,1343
3142,1940,(w13-gp(w1-gp(w15-gp(w2-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp1-num1)-tp10-num1)-tp10-num1)-tp10-num1),11,1343
3143,2391,(w5-gp(w4-gp(w15-gp(w2-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp1-num1),11,1343
3144,2982,(w12-gp(w4-gp(w1-gp(w6-gp(w10-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp1-num1)-tp4-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp10-num1),12,1343
3145,3057,(w14-gp(w1-gp(w5-gp(w2-gp(w13-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp1-num1)-tp10-num1),12,1343
3146,3158,(w15-gp(w14-gp(w6-gp(w2-gp(w13-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp10-num1)-tp1-num1)-tp10-num1)-tp10-num1)-tp10-num1),12,1343
3147,3415,(w5-gp(w12-gp(w9-gp(w8-gp(w13-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp1-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp10-num1),12,1343
3148,3443,(w5-gp(w7-gp(w6-gp(w15-gp(w2-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp21-num1)-tp10-num1)-tp1-num1)-tp10-num1),12,1343
3149,3518,(w7-gp(w1-gp(w8-gp(w9-gp(w10-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp1-num1)-tp10-num1)-tp21-num1)-tp10-num1)-tp10-num1)-tp10-num1),12,1343
3150,3544,(w7-gp(w14-gp(w6-gp(w15-gp(w2-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp21-num1)-tp1-num1)-tp10-num1)-tp10-num1),12,1343
3151,3547,(w7-gp(w15-gp(w5-gp(w2-gp(w13-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp10-num1)-tp10-num1)-tp1-num1)-tp10-num1)-tp10-num1),12,1343
3152,3559,(w7-gp(w4-gp(w7-gp(w7-gp(w10-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp1-num1)-tp21-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp10-num1),12,1343
3153,3684,(w9-gp(w3-gp(w6-gp(w15-gp(w2-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp1-num1)-tp21-num1)-tp10-num1)-tp10-num1)-tp10-num1),12,1343
3154,2680,(w9-gp(w5-gp(w11-gp(w10-gp(w10-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp4-num1),11,1344
3155,3381,(w4-gp(w4-gp(w14-gp(w13-gp(w15-gp(w14-gp(w10-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp7-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp13-num1)-tp16-num1)-tp10-num1)-tp10-num1)-tp4-num1),12,1344
3156,2668,(w9-gp(w3-gp(w2-gp(w13-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp10-num1)-tp21-num1)-tp10-num1)-tp4-num1),11,1345
3157,3632,(w8-gp(w5-gp(w13-gp(w4-gp(w13-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp21-num1)-tp16-num1)-tp10-num1)-tp10-num1)-tp4-num1),12,1345
3158,1091,(w5-gp(w10-gp(w6-gp(w7-gp(w12-gp(w8-gp(w3-gp(w12-gp(w1-gp27-tp13-num1)-tp16-num1)-tp77-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp10-num1),10,1346
3159,2600,(w8-gp(w7-gp(w10-gp(w6-gp(w7-gp(w12-gp(w8-gp(w3-gp(w12-gp(w1-gp27-tp13-num1)-tp16-num1)-tp77-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp99-num1)-tp4-num1),11,1346
3160,1431,(w8-gp(w14-gp(w8-gp(w5-gp(w7-gp(w15-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp3145-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp4-num1),10,1347
3161,1053,(w4-gp(w4-gp(w11-gp(w13-gp(w12-gp(w6-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp99-num1)-tp13-num1)-tp13-num1)-tp40-num1)-tp4-num1)-tp13-num1)-tp10-num1),10,1348
3162,2261,(w3-gp(w4-gp(w4-gp(w11-gp(w13-gp(w12-gp(w6-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp99-num1)-tp13-num1)-tp13-num1)-tp40-num1)-tp4-num1)-tp13-num1)-tp16-num1)-tp10-num1),11,1348
3163,611,(w14-gp(w14-gp(w2-gp(w5-gp(w11-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp134-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp284-num1)-tp13-num1)-tp10-num1),10,1349
3164,1736,(w10-gp(w14-gp(w14-gp(w2-gp(w5-gp(w11-gp(w7-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp134-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp284-num1)-tp13-num1)-tp16-num1)-tp10-num1),11,1349
3165,2355,(w5-gp(w10-gp(w15-gp(w5-gp(w11-gp(w13-gp(w8-gp(w15-gp(w12-gp(w1-gp27-tp13-num1)-tp40-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp4-num1),11,1350
3166,2997,(w13-gp(w1-gp(w10-gp(w15-gp(w5-gp(w11-gp(w13-gp(w8-gp(w15-gp(w12-gp(w1-gp27-tp13-num1)-tp40-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp10-num1)-tp1-num1)-tp10-num1)-tp4-num1),12,1350
3167,564,(w14-gp(w10-gp(w10-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp40-num1)-tp13-num1)-tp10-num1),10,1351
3168,2568,(w8-gp(w14-gp(w10-gp(w10-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp40-num1)-tp13-num1)-tp16-num1)-tp10-num1),11,1351
3169,1646,(w1-gp(w3-gp(w2-gp(w13-gp(w14-gp(w3-gp(w9-gp(w1-gp(w5-gp(w1-gp27-tp16-num1)-tp4-num1)-tp284-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1),11,1352
3170,2785,(w1-gp(w8-gp(w8-gp(w3-gp(w6-gp(w14-gp(w3-gp(w9-gp(w1-gp(w5-gp(w1-gp27-tp16-num1)-tp4-num1)-tp284-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp99-num1)-tp4-num1)-tp4-num1),12,1352
3171,337,(w11-gp(w2-gp(w7-gp(w5-gp(w15-gp(w9-gp(w3-gp(w12-gp(w1-gp27-tp13-num1)-tp16-num1)-tp221-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp4-num1)-tp10-num1),10,1353
3172,465,(w13-gp(w1-gp(w12-gp(w7-gp(w15-gp(w9-gp(w3-gp(w12-gp(w1-gp27-tp13-num1)-tp16-num1)-tp221-num1)-tp13-num1)-tp4-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp4-num1),10,1353
3173,2253,(w3-gp(w3-gp(w2-gp(w7-gp(w5-gp(w15-gp(w9-gp(w3-gp(w12-gp(w1-gp27-tp13-num1)-tp16-num1)-tp221-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp4-num2)-tp4-num1),11,1353
3174,192,(w10-gp(w12-gp(w14-gp(w1-gp(w1-gp(w8-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp36-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp284-num1)-tp13-num1)-tp10-num1),10,1354
3175,1701,(w10-gp(w10-gp(w12-gp(w14-gp(w1-gp(w1-gp(w8-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp36-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp284-num1)-tp13-num1)-tp16-num1)-tp10-num1),11,1354
3176,15,(w1-gp(w10-gp(w7-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp10-num1),10,1355
3177,601,(w14-gp(w13-gp(w8-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp10-num1),10,1355
3178,1549,(w9-gp(w15-gp(w3-gp(w3-gp(w11-gp(w3-gp(w1-gp(w5-gp(w1-gp27-tp16-num1)-tp4-num1)-tp77-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp7-num1),10,1356
3179,1432,(w8-gp(w15-gp(w11-gp(w4-gp(w12-gp(w6-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp99-num1)-tp13-num1)-tp10-num1)-tp21-num1)-tp10-num1)-tp13-num1)-tp10-num1),10,1357
3180,2351,(w5-gp(w1-gp(w14-gp(w5-gp(w3-gp(w13-gp(w11-gp(w3-gp(w12-gp(w1-gp27-tp13-num1)-tp16-num1)-tp55-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp64-num1)-tp4-num1),11,1358
3181,3694,(w9-gp(w5-gp(w12-gp(w14-gp(w14-gp(w15-gp(w9-gp(w6-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp55-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp64-num1)-tp4-num2)-tp4-num1),12,1358
3182,3030,(w13-gp(w4-gp(w14-gp(w13-gp(w8-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp4-num1),12,1359
3183,3303,(w3-gp(w2-gp(w14-gp(w4-gp(w9-gp(w6-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp4-num1),12,1359
3184,3511,(w6-gp(w9-gp(w1-gp(w10-gp(w7-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp4-num1),12,1359
3185,3601,(w8-gp(w12-gp(w13-gp(w10-gp(w13-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp13-num1)-tp13-num1)-tp10-num2)-tp10-num1)-tp4-num1),12,1359
3186,831,(w3-gp(w1-gp(w1-gp(w13-gp(w14-gp(w3-gp(w15-gp(w5-gp(w1-gp27-tp16-num1)-tp491-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp7-num1),10,1360
3187,1119,(w5-gp(w14-gp(w2-gp(w14-gp(w10-gp(w4-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp284-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp10-num1),10,1361
3188,2681,(w9-gp(w5-gp(w14-gp(w2-gp(w14-gp(w10-gp(w4-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp284-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp10-num1)-tp4-num2),11,1361
3189,1423,(w8-gp(w13-gp(w13-gp(w10-gp(w11-gp(w14-gp(w2-gp(w12-gp(w1-gp27-tp13-num1)-tp284-num1)-tp16-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp6-num1),10,1362
3190,1133,(w5-gp(w2-gp(w10-gp(w4-gp(w6-gp(w9-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp1-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp64-num1),10,1363
3191,1219,(w6-gp(w3-gp(w4-gp(w5-gp(w15-gp(w12-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp55-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp21-num1)-tp10-num1)-tp7-num1),10,1364
3192,815,(w2-gp(w6-gp(w3-gp(w15-gp(w3-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp64-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp4-num1),10,1365
3193,2381,(w5-gp(w2-gp(w6-gp(w3-gp(w15-gp(w3-gp(w10-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp64-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp55-num1)-tp4-num1),11,1365
3194,687,(w15-gp(w13-gp(w9-gp(w8-gp(w10-gp(w14-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp239-num1)-tp13-num1)-tp13-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp79-num1),10,1366
3195,2707,(w1-gp(w1-gp(w12-gp(w11-gp(w3-gp(w15-gp(w12-gp(w12-gp(w11-gp(w5-gp(w1-gp27-tp16-num1)-tp239-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp79-num1)-tp4-num2)-tp4-num1),12,1366
3196,1801,(w11-gp(w1-gp(w7-gp(w8-gp(w3-gp(w8-gp(w2-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp755-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp7-num1)-tp4-num1),11,1367
3197,2949,(w12-gp(w11-gp(w1-gp(w7-gp(w8-gp(w3-gp(w8-gp(w2-gp(w13-gp(w5-gp(w1-gp27-tp16-num1)-tp16-num1)-tp755-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp7-num1)-tp4-num2)-tp4-num1),12,1367
3198,839,(w3-gp(w10-gp(w10-gp(w4-gp(w13-gp(w14-gp(w14-gp(w12-gp(w1-gp27-tp13-num1)-tp13-num1)-tp284-num1)-tp13-num1)-tp4-num1)-tp4-num1)-tp13-num1)-tp10-num1)-tp10-num1),10,1368
3199,1749,(w10-gp(w3-gp(w10-gp(w10-gp(w4-gp(w13-gp(w14-gp(w14-gp(w12-gp(w1-gp27-tp13-num1)-tp13-num1)-tp284-num1)-tp13-num1)-tp4-num1)-tp4-num1)-tp13-num1)-tp16-num1)-tp10-num1)-tp10-num1),11,1368
3200,368,(w12-gp(w10-gp(w15-gp(w10-gp(w3-gp(w12-gp(w6-gp(w12-gp(w1-gp27-tp13-num1)-tp4-num1)-tp149-num1)-tp16-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp10-num1),10,1369
3201,374,(w12-gp(w11-gp(w11-gp(w4-gp(w9-gp(w10-gp(w11-gp(w13-gp(w1-gp27-tp21-num1)-tp16-num1)-tp961-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num1),10,1370
3202,764,(w2-gp(w13-gp(w14-gp(w14-gp(w15-gp(w10-gp(w12-gp(w5-gp(w1-gp27-tp16-num1)-tp961-num1)-tp16-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp10-num1)-tp4-num3),10,1370
3203,813,(w2-gp(w6-gp(w15-gp(w13-gp(w12-gp(w6-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp99-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp13-num1)-tp4-num1),10,1371
3204,2929,(w11-gp(w8-gp(w5-gp(w5-gp(w13-gp(w1-gp(w1-gp(w8-gp(w10-gp(w12-gp(w1-gp27-tp13-num1)-tp10-num1)-tp36-num1)-tp13-num1)-tp13-num1)-tp21-num1)-tp10-num1)-tp13-num1)-tp10-num1)-tp4-num1)-tp4-num1),12,1372
